SEOUL,BANGKOK,direct,4,12,8,554705
SEOUL,BANGKOK,indirect,4,12,8,347572
SEOUL,BANGKOK,direct,5,13,8,451663
SEOUL,BANGKOK,indirect,5,13,8,342030
SEOUL,BANGKOK,direct,6,14,8,452828
SEOUL,BANGKOK,indirect,6,14,8,357300
SEOUL,BANGKOK,direct,7,15,8,491348
SEOUL,BANGKOK,indirect,7,15,8,347572
SEOUL,BANGKOK,direct,8,16,8,640460
SEOUL,BANGKOK,indirect,8,16,8,379830
SEOUL,BANGKOK,direct,9,17,8,543456
SEOUL,BANGKOK,indirect,9,17,8,331874
SEOUL,BANGKOK,direct,10,18,8,487400
SEOUL,BANGKOK,indirect,10,18,8,347572
SEOUL,BANGKOK,direct,11,19,8,442952
SEOUL,BANGKOK,indirect,11,19,8,331874
SEOUL,BANGKOK,direct,12,20,8,477556
SEOUL,BANGKOK,indirect,12,20,8,331874
SEOUL,BANGKOK,direct,13,21,8,470544
SEOUL,BANGKOK,indirect,13,21,8,357300
SEOUL,BANGKOK,direct,14,22,8,568554
SEOUL,BANGKOK,indirect,14,22,8,373370
SEOUL,BANGKOK,direct,15,23,8,580253
SEOUL,BANGKOK,indirect,15,23,8,396668
SEOUL,BANGKOK,direct,16,24,8,527257
SEOUL,BANGKOK,indirect,16,24,8,377404
SEOUL,BANGKOK,direct,17,25,8,534356
SEOUL,BANGKOK,indirect,17,25,8,371370
SEOUL,BANGKOK,direct,18,26,8,564140
SEOUL,BANGKOK,indirect,18,26,8,371370
SEOUL,BANGKOK,direct,19,27,8,544982
SEOUL,BANGKOK,indirect,19,27,8,392106
SEOUL,BANGKOK,direct,20,28,8,555055
SEOUL,BANGKOK,indirect,20,28,8,402102
SEOUL,BANGKOK,direct,21,29,8,607750
SEOUL,BANGKOK,indirect,21,29,8,419476
SEOUL,BANGKOK,direct,4,13,9,524707
SEOUL,BANGKOK,indirect,4,13,9,347572
SEOUL,BANGKOK,direct,5,14,9,432165
SEOUL,BANGKOK,indirect,5,14,9,342030
SEOUL,BANGKOK,direct,6,15,9,510299
SEOUL,BANGKOK,indirect,6,15,9,357300
SEOUL,BANGKOK,direct,7,16,9,552655
SEOUL,BANGKOK,indirect,7,16,9,347572
SEOUL,BANGKOK,direct,8,17,9,543456
SEOUL,BANGKOK,indirect,8,17,9,379830
SEOUL,BANGKOK,direct,9,18,9,487153
SEOUL,BANGKOK,indirect,9,18,9,331874
SEOUL,BANGKOK,direct,10,19,9,524707
SEOUL,BANGKOK,indirect,10,19,9,347572
SEOUL,BANGKOK,direct,11,20,9,450613
SEOUL,BANGKOK,indirect,11,20,9,331874
SEOUL,BANGKOK,direct,12,21,9,437723
SEOUL,BANGKOK,indirect,12,21,9,331874
SEOUL,BANGKOK,direct,13,22,9,491731
SEOUL,BANGKOK,indirect,13,22,9,357300
SEOUL,BANGKOK,direct,14,23,9,607512
SEOUL,BANGKOK,indirect,14,23,9,373370
SEOUL,BANGKOK,direct,15,24,9,553850
SEOUL,BANGKOK,indirect,15,24,9,396668
SEOUL,BANGKOK,direct,16,25,9,520373
SEOUL,BANGKOK,indirect,16,25,9,377404
SEOUL,BANGKOK,direct,17,26,9,523721
SEOUL,BANGKOK,indirect,17,26,9,371370
SEOUL,BANGKOK,direct,18,27,9,564254
SEOUL,BANGKOK,indirect,18,27,9,371370
SEOUL,BANGKOK,direct,19,28,9,527257
SEOUL,BANGKOK,indirect,19,28,9,392106
SEOUL,BANGKOK,direct,20,29,9,563388
SEOUL,BANGKOK,indirect,20,29,9,402102
SEOUL,BANGKOK,direct,4,14,10,534706
SEOUL,BANGKOK,indirect,4,14,10,347572
SEOUL,BANGKOK,direct,5,15,10,460619
SEOUL,BANGKOK,indirect,5,15,10,342030
SEOUL,BANGKOK,direct,6,16,10,532376
SEOUL,BANGKOK,indirect,6,16,10,357300
SEOUL,BANGKOK,direct,7,17,10,578994
SEOUL,BANGKOK,indirect,7,17,10,347572
SEOUL,BANGKOK,direct,8,18,10,513031
SEOUL,BANGKOK,indirect,8,18,10,379830
SEOUL,BANGKOK,direct,9,19,10,524707
SEOUL,BANGKOK,indirect,9,19,10,331874
SEOUL,BANGKOK,direct,10,20,10,497560
SEOUL,BANGKOK,indirect,10,20,10,347572
SEOUL,BANGKOK,direct,11,21,10,445346
SEOUL,BANGKOK,indirect,11,21,10,331874
SEOUL,BANGKOK,direct,12,22,10,460519
SEOUL,BANGKOK,indirect,12,22,10,331874
SEOUL,BANGKOK,direct,13,23,10,499549
SEOUL,BANGKOK,indirect,13,23,10,357300
SEOUL,BANGKOK,direct,14,24,10,564227
SEOUL,BANGKOK,indirect,14,24,10,373370
SEOUL,BANGKOK,direct,15,25,10,519206
SEOUL,BANGKOK,indirect,15,25,10,396668
SEOUL,BANGKOK,direct,16,26,10,551119
SEOUL,BANGKOK,indirect,16,26,10,377404
SEOUL,BANGKOK,direct,17,27,10,553850
SEOUL,BANGKOK,indirect,17,27,10,371370
SEOUL,BANGKOK,direct,18,28,10,527257
SEOUL,BANGKOK,indirect,18,28,10,371370
SEOUL,BANGKOK,direct,19,29,10,533197
SEOUL,BANGKOK,indirect,19,29,10,392106
SEOUL,BANGKOK,direct,4,15,11,584702
SEOUL,BANGKOK,indirect,4,15,11,347572
SEOUL,BANGKOK,direct,5,16,11,479261
SEOUL,BANGKOK,indirect,5,16,11,342030
SEOUL,BANGKOK,direct,6,17,11,575991
SEOUL,BANGKOK,indirect,6,17,11,357300
SEOUL,BANGKOK,direct,7,18,11,564704
SEOUL,BANGKOK,indirect,7,18,11,347572
SEOUL,BANGKOK,direct,8,19,11,487400
SEOUL,BANGKOK,indirect,8,19,11,379830
SEOUL,BANGKOK,direct,9,20,11,534706
SEOUL,BANGKOK,indirect,9,20,11,331874
SEOUL,BANGKOK,direct,10,21,11,480561
SEOUL,BANGKOK,indirect,10,21,11,347572
SEOUL,BANGKOK,direct,11,22,11,498959
SEOUL,BANGKOK,indirect,11,22,11,331874
SEOUL,BANGKOK,direct,12,23,11,405626
SEOUL,BANGKOK,indirect,12,23,11,331874
SEOUL,BANGKOK,direct,13,24,11,492027
SEOUL,BANGKOK,indirect,13,24,11,357300
SEOUL,BANGKOK,direct,14,25,11,587752
SEOUL,BANGKOK,indirect,14,25,11,373370
SEOUL,BANGKOK,direct,15,26,11,644447
SEOUL,BANGKOK,indirect,15,26,11,396668
SEOUL,BANGKOK,direct,16,27,11,593390
SEOUL,BANGKOK,indirect,16,27,11,377404
SEOUL,BANGKOK,direct,17,28,11,535653
SEOUL,BANGKOK,indirect,17,28,11,371370
SEOUL,BANGKOK,direct,18,29,11,518186
SEOUL,BANGKOK,indirect,18,29,11,371370
SEOUL,BANGKOK,direct,4,16,12,554705
SEOUL,BANGKOK,indirect,4,16,12,347572
SEOUL,BANGKOK,direct,5,17,12,518805
SEOUL,BANGKOK,indirect,5,17,12,342030
SEOUL,BANGKOK,direct,6,18,12,487400
SEOUL,BANGKOK,indirect,6,18,12,357300
SEOUL,BANGKOK,direct,7,19,12,511249
SEOUL,BANGKOK,indirect,7,19,12,347572
SEOUL,BANGKOK,direct,8,20,12,477523
SEOUL,BANGKOK,indirect,8,20,12,379830
SEOUL,BANGKOK,direct,9,21,12,458068
SEOUL,BANGKOK,indirect,9,21,12,331874
SEOUL,BANGKOK,direct,10,22,12,526657
SEOUL,BANGKOK,indirect,10,22,12,347572
SEOUL,BANGKOK,direct,11,23,12,519807
SEOUL,BANGKOK,indirect,11,23,12,331874
SEOUL,BANGKOK,direct,12,24,12,472729
SEOUL,BANGKOK,indirect,12,24,12,331874
SEOUL,BANGKOK,direct,13,25,12,527257
SEOUL,BANGKOK,indirect,13,25,12,357300
SEOUL,BANGKOK,direct,14,26,12,659646
SEOUL,BANGKOK,indirect,14,26,12,373370
SEOUL,BANGKOK,direct,15,27,12,560901
SEOUL,BANGKOK,indirect,15,27,12,396668
SEOUL,BANGKOK,direct,16,28,12,514833
SEOUL,BANGKOK,indirect,16,28,12,377404
SEOUL,BANGKOK,direct,17,29,12,567854
SEOUL,BANGKOK,indirect,17,29,12,371370
SEOUL,BANGKOK,direct,4,17,13,584702
SEOUL,BANGKOK,indirect,4,17,13,347572
SEOUL,BANGKOK,direct,5,18,13,451663
SEOUL,BANGKOK,indirect,5,18,13,342030
SEOUL,BANGKOK,direct,6,19,13,502873
SEOUL,BANGKOK,indirect,6,19,13,357300
SEOUL,BANGKOK,direct,7,20,13,574703
SEOUL,BANGKOK,indirect,7,20,13,347572
SEOUL,BANGKOK,direct,8,21,13,640460
SEOUL,BANGKOK,indirect,8,21,13,379830
SEOUL,BANGKOK,direct,9,22,13,496480
SEOUL,BANGKOK,indirect,9,22,13,331874
SEOUL,BANGKOK,direct,10,23,13,442790
SEOUL,BANGKOK,indirect,10,23,13,347572
SEOUL,BANGKOK,direct,11,24,13,446168
SEOUL,BANGKOK,indirect,11,24,13,331874
SEOUL,BANGKOK,direct,12,25,13,520373
SEOUL,BANGKOK,indirect,12,25,13,331874
SEOUL,BANGKOK,direct,13,26,13,591665
SEOUL,BANGKOK,indirect,13,26,13,357300
SEOUL,BANGKOK,direct,14,27,13,624790
SEOUL,BANGKOK,indirect,14,27,13,373370
SEOUL,BANGKOK,direct,15,28,13,587959
SEOUL,BANGKOK,indirect,15,28,13,396668
SEOUL,BANGKOK,direct,16,29,13,569893
SEOUL,BANGKOK,indirect,16,29,13,377404
SEOUL,BANGKOK,direct,4,18,14,524707
SEOUL,BANGKOK,indirect,4,18,14,347572
SEOUL,BANGKOK,direct,5,19,14,451663
SEOUL,BANGKOK,indirect,5,19,14,342030
SEOUL,BANGKOK,direct,6,20,14,499549
SEOUL,BANGKOK,indirect,6,20,14,357300
SEOUL,BANGKOK,direct,7,21,14,536867
SEOUL,BANGKOK,indirect,7,21,14,347572
SEOUL,BANGKOK,direct,8,22,14,670458
SEOUL,BANGKOK,indirect,8,22,14,379830
SEOUL,BANGKOK,direct,9,23,14,584702
SEOUL,BANGKOK,indirect,9,23,14,331874
SEOUL,BANGKOK,direct,10,24,14,497583
SEOUL,BANGKOK,indirect,10,24,14,347572
SEOUL,BANGKOK,direct,11,25,14,521409
SEOUL,BANGKOK,indirect,11,25,14,331874
SEOUL,BANGKOK,direct,12,26,14,487859
SEOUL,BANGKOK,indirect,12,26,14,331874
SEOUL,BANGKOK,direct,13,27,14,564254
SEOUL,BANGKOK,indirect,13,27,14,357300
SEOUL,BANGKOK,direct,14,28,14,584992
SEOUL,BANGKOK,indirect,14,28,14,373370
SEOUL,BANGKOK,direct,15,29,14,593068
SEOUL,BANGKOK,indirect,15,29,14,396668
SEOUL,BANGKOK,direct,4,19,15,524707
SEOUL,BANGKOK,indirect,4,19,15,347572
SEOUL,BANGKOK,direct,5,20,15,459863
SEOUL,BANGKOK,indirect,5,20,15,342030
SEOUL,BANGKOK,direct,6,21,15,487640
SEOUL,BANGKOK,indirect,6,21,15,357300
SEOUL,BANGKOK,direct,7,22,15,624699
SEOUL,BANGKOK,indirect,7,22,15,347572
SEOUL,BANGKOK,direct,8,23,15,670458
SEOUL,BANGKOK,indirect,8,23,15,379830
SEOUL,BANGKOK,direct,9,24,15,584702
SEOUL,BANGKOK,indirect,9,24,15,331874
SEOUL,BANGKOK,direct,10,25,15,614700
SEOUL,BANGKOK,indirect,10,25,15,347572
SEOUL,BANGKOK,direct,11,26,15,520808
SEOUL,BANGKOK,indirect,11,26,15,331874
SEOUL,BANGKOK,direct,12,27,15,500384
SEOUL,BANGKOK,indirect,12,27,15,331874
SEOUL,BANGKOK,direct,13,28,15,527257
SEOUL,BANGKOK,indirect,13,28,15,357300
SEOUL,BANGKOK,direct,14,29,15,605478
SEOUL,BANGKOK,indirect,14,29,15,373370
SEOUL,BANGKOK,direct,4,12,8,554705
SEOUL,BANGKOK,indirect,4,12,8,340288
SEOUL,BANGKOK,direct,5,13,8,451663
SEOUL,BANGKOK,indirect,5,13,8,340222
SEOUL,BANGKOK,direct,6,14,8,452828
SEOUL,BANGKOK,indirect,6,14,8,357300
SEOUL,BANGKOK,direct,7,15,8,461388
SEOUL,BANGKOK,indirect,7,15,8,347572
SEOUL,BANGKOK,indirect,8,16,8,370332
SEOUL,BANGKOK,direct,9,17,8,543456
SEOUL,BANGKOK,indirect,9,17,8,331874
SEOUL,BANGKOK,direct,10,18,8,488460
SEOUL,BANGKOK,indirect,10,18,8,347572
SEOUL,BANGKOK,direct,11,19,8,442952
SEOUL,BANGKOK,indirect,11,19,8,331874
SEOUL,BANGKOK,direct,12,20,8,477556
SEOUL,BANGKOK,indirect,12,20,8,331874
SEOUL,BANGKOK,direct,13,21,8,494960
SEOUL,BANGKOK,indirect,13,21,8,340288
SEOUL,BANGKOK,direct,14,22,8,568554
SEOUL,BANGKOK,indirect,14,22,8,373370
SEOUL,BANGKOK,direct,15,23,8,580253
SEOUL,BANGKOK,indirect,15,23,8,396668
SEOUL,BANGKOK,direct,16,24,8,527257
SEOUL,BANGKOK,indirect,16,24,8,392106
SEOUL,BANGKOK,direct,17,25,8,534356
SEOUL,BANGKOK,indirect,17,25,8,371370
SEOUL,BANGKOK,direct,18,26,8,564140
SEOUL,BANGKOK,indirect,18,26,8,371282
SEOUL,BANGKOK,direct,19,27,8,544982
SEOUL,BANGKOK,indirect,19,27,8,392106
SEOUL,BANGKOK,direct,20,28,8,564554
SEOUL,BANGKOK,indirect,20,28,8,402976
SEOUL,BANGKOK,direct,21,29,8,607750
SEOUL,BANGKOK,indirect,21,29,8,419476
SEOUL,BANGKOK,direct,4,13,9,524707
SEOUL,BANGKOK,indirect,4,13,9,340288
SEOUL,BANGKOK,direct,5,14,9,432165
SEOUL,BANGKOK,indirect,5,14,9,340222
SEOUL,BANGKOK,direct,6,15,9,497118
SEOUL,BANGKOK,indirect,6,15,9,357300
SEOUL,BANGKOK,direct,7,16,9,594701
SEOUL,BANGKOK,indirect,7,16,9,347572
SEOUL,BANGKOK,direct,8,17,9,543456
SEOUL,BANGKOK,indirect,8,17,9,370332
SEOUL,BANGKOK,direct,9,18,9,487153
SEOUL,BANGKOK,indirect,9,18,9,331874
SEOUL,BANGKOK,direct,10,19,9,596892
SEOUL,BANGKOK,indirect,10,19,9,347572
SEOUL,BANGKOK,direct,11,20,9,450613
SEOUL,BANGKOK,indirect,11,20,9,331874
SEOUL,BANGKOK,direct,12,21,9,437723
SEOUL,BANGKOK,indirect,12,21,9,331874
SEOUL,BANGKOK,direct,13,22,9,491731
SEOUL,BANGKOK,indirect,13,22,9,340288
SEOUL,BANGKOK,direct,14,23,9,607512
SEOUL,BANGKOK,indirect,14,23,9,373370
SEOUL,BANGKOK,direct,15,24,9,553850
SEOUL,BANGKOK,indirect,15,24,9,396668
SEOUL,BANGKOK,direct,16,25,9,520373
SEOUL,BANGKOK,indirect,16,25,9,392106
SEOUL,BANGKOK,direct,17,26,9,523721
SEOUL,BANGKOK,indirect,17,26,9,371370
SEOUL,BANGKOK,direct,18,27,9,564254
SEOUL,BANGKOK,indirect,18,27,9,371282
SEOUL,BANGKOK,direct,19,28,9,527257
SEOUL,BANGKOK,indirect,19,28,9,392106
SEOUL,BANGKOK,direct,20,29,9,556668
SEOUL,BANGKOK,indirect,20,29,9,402976
SEOUL,BANGKOK,direct,4,14,10,534706
SEOUL,BANGKOK,indirect,4,14,10,340288
SEOUL,BANGKOK,direct,5,15,10,482361
SEOUL,BANGKOK,indirect,5,15,10,340222
SEOUL,BANGKOK,direct,6,16,10,532376
SEOUL,BANGKOK,indirect,6,16,10,357300
SEOUL,BANGKOK,direct,7,17,10,578994
SEOUL,BANGKOK,indirect,7,17,10,347572
SEOUL,BANGKOK,direct,8,18,10,533951
SEOUL,BANGKOK,indirect,8,18,10,370332
SEOUL,BANGKOK,direct,9,19,10,451610
SEOUL,BANGKOK,indirect,9,19,10,331874
SEOUL,BANGKOK,direct,10,20,10,497560
SEOUL,BANGKOK,indirect,10,20,10,347572
SEOUL,BANGKOK,direct,11,21,10,445346
SEOUL,BANGKOK,indirect,11,21,10,331874
SEOUL,BANGKOK,direct,12,22,10,434372
SEOUL,BANGKOK,indirect,12,22,10,331874
SEOUL,BANGKOK,direct,13,23,10,499549
SEOUL,BANGKOK,indirect,13,23,10,340288
SEOUL,BANGKOK,direct,14,24,10,553052
SEOUL,BANGKOK,indirect,14,24,10,373370
SEOUL,BANGKOK,direct,15,25,10,519206
SEOUL,BANGKOK,indirect,15,25,10,396668
SEOUL,BANGKOK,direct,16,26,10,551119
SEOUL,BANGKOK,indirect,16,26,10,392106
SEOUL,BANGKOK,direct,17,27,10,568354
SEOUL,BANGKOK,indirect,17,27,10,371370
SEOUL,BANGKOK,direct,18,28,10,527257
SEOUL,BANGKOK,indirect,18,28,10,371282
SEOUL,BANGKOK,direct,19,29,10,533197
SEOUL,BANGKOK,indirect,19,29,10,392106
SEOUL,BANGKOK,direct,4,15,11,584702
SEOUL,BANGKOK,indirect,4,15,11,340288
SEOUL,BANGKOK,direct,5,16,11,479261
SEOUL,BANGKOK,indirect,5,16,11,340222
SEOUL,BANGKOK,direct,6,17,11,562646
SEOUL,BANGKOK,indirect,6,17,11,357300
SEOUL,BANGKOK,direct,7,18,11,636889
SEOUL,BANGKOK,indirect,7,18,11,347572
SEOUL,BANGKOK,direct,8,19,11,487400
SEOUL,BANGKOK,indirect,8,19,11,370332
SEOUL,BANGKOK,direct,9,20,11,534706
SEOUL,BANGKOK,indirect,9,20,11,331874
SEOUL,BANGKOK,direct,10,21,11,480561
SEOUL,BANGKOK,indirect,10,21,11,347572
SEOUL,BANGKOK,direct,11,22,11,502873
SEOUL,BANGKOK,indirect,11,22,11,331874
SEOUL,BANGKOK,direct,12,23,11,405626
SEOUL,BANGKOK,indirect,12,23,11,331874
SEOUL,BANGKOK,direct,13,24,11,492027
SEOUL,BANGKOK,indirect,13,24,11,340288
SEOUL,BANGKOK,direct,14,25,11,556047
SEOUL,BANGKOK,indirect,14,25,11,373370
SEOUL,BANGKOK,direct,15,26,11,644447
SEOUL,BANGKOK,indirect,15,26,11,396668
SEOUL,BANGKOK,direct,16,27,11,593390
SEOUL,BANGKOK,indirect,16,27,11,392106
SEOUL,BANGKOK,direct,17,28,11,548190
SEOUL,BANGKOK,indirect,17,28,11,371370
SEOUL,BANGKOK,direct,18,29,11,523721
SEOUL,BANGKOK,indirect,18,29,11,371282
SEOUL,BANGKOK,direct,4,16,12,554705
SEOUL,BANGKOK,indirect,4,16,12,340288
SEOUL,BANGKOK,direct,5,17,12,494133
SEOUL,BANGKOK,indirect,5,17,12,340222
SEOUL,BANGKOK,direct,6,18,12,519727
SEOUL,BANGKOK,indirect,6,18,12,357300
SEOUL,BANGKOK,direct,7,19,12,511249
SEOUL,BANGKOK,indirect,7,19,12,347572
SEOUL,BANGKOK,direct,8,20,12,477523
SEOUL,BANGKOK,indirect,8,20,12,370332
SEOUL,BANGKOK,direct,9,21,12,458068
SEOUL,BANGKOK,indirect,9,21,12,331874
SEOUL,BANGKOK,direct,10,22,12,502559
SEOUL,BANGKOK,indirect,10,22,12,347572
SEOUL,BANGKOK,direct,11,23,12,499549
SEOUL,BANGKOK,indirect,11,23,12,331874
SEOUL,BANGKOK,direct,12,24,12,496448
SEOUL,BANGKOK,indirect,12,24,12,331874
SEOUL,BANGKOK,direct,13,25,12,527257
SEOUL,BANGKOK,indirect,13,25,12,340288
SEOUL,BANGKOK,direct,14,26,12,659646
SEOUL,BANGKOK,indirect,14,26,12,373370
SEOUL,BANGKOK,direct,15,27,12,560662
SEOUL,BANGKOK,indirect,15,27,12,396668
SEOUL,BANGKOK,direct,16,28,12,573964
SEOUL,BANGKOK,indirect,16,28,12,392106
SEOUL,BANGKOK,direct,17,29,12,534356
SEOUL,BANGKOK,indirect,17,29,12,371370
SEOUL,BANGKOK,direct,4,17,13,584702
SEOUL,BANGKOK,indirect,4,17,13,340288
SEOUL,BANGKOK,direct,5,18,13,451663
SEOUL,BANGKOK,indirect,5,18,13,340222
SEOUL,BANGKOK,direct,6,19,13,496522
SEOUL,BANGKOK,indirect,6,19,13,357300
SEOUL,BANGKOK,direct,7,20,13,574703
SEOUL,BANGKOK,indirect,7,20,13,347572
SEOUL,BANGKOK,direct,8,21,13,443885
SEOUL,BANGKOK,indirect,8,21,13,370332
SEOUL,BANGKOK,direct,9,22,13,528172
SEOUL,BANGKOK,indirect,9,22,13,331874
SEOUL,BANGKOK,direct,10,23,13,475629
SEOUL,BANGKOK,indirect,10,23,13,347572
SEOUL,BANGKOK,direct,11,24,13,480694
SEOUL,BANGKOK,indirect,11,24,13,331874
SEOUL,BANGKOK,direct,12,25,13,520373
SEOUL,BANGKOK,indirect,12,25,13,331874
SEOUL,BANGKOK,direct,13,26,13,591665
SEOUL,BANGKOK,indirect,13,26,13,340288
SEOUL,BANGKOK,direct,14,27,13,626149
SEOUL,BANGKOK,indirect,14,27,13,373370
SEOUL,BANGKOK,direct,15,28,13,587959
SEOUL,BANGKOK,indirect,15,28,13,396668
SEOUL,BANGKOK,direct,16,29,13,569893
SEOUL,BANGKOK,indirect,16,29,13,392106
SEOUL,BANGKOK,direct,4,18,14,596892
SEOUL,BANGKOK,indirect,4,18,14,340288
SEOUL,BANGKOK,direct,5,19,14,451663
SEOUL,BANGKOK,indirect,5,19,14,340222
SEOUL,BANGKOK,direct,6,20,14,499549
SEOUL,BANGKOK,indirect,6,20,14,357300
SEOUL,BANGKOK,direct,7,21,14,536867
SEOUL,BANGKOK,indirect,7,21,14,347572
SEOUL,BANGKOK,indirect,8,22,14,370332
SEOUL,BANGKOK,direct,9,23,14,659970
SEOUL,BANGKOK,indirect,9,23,14,331874
SEOUL,BANGKOK,direct,10,24,14,584702
SEOUL,BANGKOK,indirect,10,24,14,347572
SEOUL,BANGKOK,direct,11,25,14,521409
SEOUL,BANGKOK,indirect,11,25,14,331874
SEOUL,BANGKOK,direct,12,26,14,487859
SEOUL,BANGKOK,indirect,12,26,14,331874
SEOUL,BANGKOK,direct,13,27,14,564254
SEOUL,BANGKOK,indirect,13,27,14,340288
SEOUL,BANGKOK,direct,14,28,14,584992
SEOUL,BANGKOK,indirect,14,28,14,373370
SEOUL,BANGKOK,direct,15,29,14,593068
SEOUL,BANGKOK,indirect,15,29,14,396668
SEOUL,BANGKOK,direct,4,19,15,596892
SEOUL,BANGKOK,indirect,4,19,15,340288
SEOUL,BANGKOK,direct,5,20,15,459863
SEOUL,BANGKOK,indirect,5,20,15,340222
SEOUL,BANGKOK,direct,6,21,15,487640
SEOUL,BANGKOK,indirect,6,21,15,357300
SEOUL,BANGKOK,direct,7,22,15,624699
SEOUL,BANGKOK,indirect,7,22,15,347572
SEOUL,BANGKOK,indirect,8,23,15,370332
SEOUL,BANGKOK,direct,9,24,15,584702
SEOUL,BANGKOK,indirect,9,24,15,331874
SEOUL,BANGKOK,direct,10,25,15,614700
SEOUL,BANGKOK,indirect,10,25,15,347572
SEOUL,BANGKOK,direct,11,26,15,520808
SEOUL,BANGKOK,indirect,11,26,15,331874
SEOUL,BANGKOK,direct,12,27,15,500384
SEOUL,BANGKOK,indirect,12,27,15,331874
SEOUL,BANGKOK,direct,13,28,15,527257
SEOUL,BANGKOK,indirect,13,28,15,340288
SEOUL,BANGKOK,direct,14,29,15,598314
SEOUL,BANGKOK,indirect,14,29,15,373370
